test_idx,true_label,regime,score1_rank,score1_value,score2_value,orig_pred,orig_confidence,adv_pred,adv_confidence_orig_class,success,l2_norm,weighted_l2_norm,confidence_drop
179,0,aggressive,1457,0.01328458171337843,0.039395011961460114,0,0.8989172577857971,1,1.8686628777686565e-07,1,2.210369348526001,0.3542752491510286,0.8989170709195093
180,0,aggressive,536,0.02383279800415039,0.06429997086524963,0,0.999117910861969,1,0.002447898266837001,1,0.9363173842430115,0.1320171708295855,0.996670012595132
181,1,aggressive,251,0.044876571744680405,0.1216660737991333,1,0.8664990663528442,0,1.6482427402098043e-12,1,1.8735713958740234,0.19422826022268935,0.866499066351196
182,1,aggressive,585,0.020641570910811424,0.12410402297973633,1,0.969404399394989,0,0.003352530300617218,1,0.4209805727005005,0.04475317366539449,0.9660518690943718
183,1,aggressive,947,0.016667276620864868,0.06715448200702667,1,0.8861445188522339,0,4.3532894778763875e-05,1,0.6034506559371948,0.06023821403583216,0.8861009859574551
184,0,aggressive,157,0.05096061900258064,0.26388880610466003,0,0.9945829510688782,1,0.0010521940421313047,1,1.0625438690185547,0.15436919883256786,0.9935307570267469
186,1,aggressive,729,0.019830159842967987,0.08375411480665207,1,0.7160124182701111,0,1.535384991889488e-12,1,1.8842304944992065,0.1878410242766759,0.7160124182685756
187,1,aggressive,684,0.02012920193374157,0.09283997118473053,1,0.9608808755874634,0,0.003089587902650237,1,0.39780154824256897,0.04153174624716522,0.9577912876848131
188,0,aggressive,1090,0.016969840973615646,0.029930703341960907,0,0.9950972199440002,1,0.0004592339391820133,1,1.087827444076538,0.16052310808183978,0.9946379860048182
189,0,aggressive,1132,0.015052290633320808,0.060984961688518524,0,0.8077936172485352,1,5.266647349344566e-07,1,1.9819992780685425,0.31460940120501757,0.8077930905838002
190,1,aggressive,1159,0.016275500878691673,0.05752238258719444,1,0.8858003616333008,0,0.0001766501081874594,1,0.5153785943984985,0.05143098482166383,0.8856237115251133
191,1,aggressive,1184,0.014359899796545506,0.07577333599328995,1,0.9266926646232605,0,6.0759251937270164e-05,1,0.5692520141601562,0.05980069827076242,0.9266319053713232
192,1,aggressive,1493,0.01310761645436287,0.03836597129702568,1,0.7258003950119019,0,1.5958353345377208e-12,1,1.9066351652145386,0.19634746179439475,0.725800395010306
193,0,aggressive,194,0.07048705965280533,0.20623376965522766,0,0.9669337868690491,1,5.2714806741960274e-08,1,2.4370028972625732,0.39065555619348474,0.9669337341542423
194,0,aggressive,383,0.04719613865017891,0.13508200645446777,0,0.9884169697761536,1,0.0007828540983609855,1,1.0778120756149292,0.16159943119438835,0.9876341156777926
195,1,aggressive,713,0.018673256039619446,0.08518560230731964,1,0.8962674736976624,0,3.39252183039207e-05,1,0.6208620667457581,0.06213620503208041,0.8962335484793584
196,0,aggressive,0,0.0,0.0,0,0.8311161994934082,1,9.909401796903694e-07,1,2.003580093383789,0.3204866054405043,0.8311152085532285
197,0,aggressive,1395,0.013315382413566113,0.08159996569156647,0,0.7122567892074585,1,5.266468633635668e-06,1,1.691520094871521,0.26579794445257393,0.7122515227388249
198,0,aggressive,1277,0.014600180089473724,0.06656176596879959,0,0.9467476010322571,1,1.3998391068525962e-07,1,2.314418315887451,0.3731032247746843,0.9467474610483464
199,1,aggressive,1222,0.014404095709323883,0.04661981761455536,1,0.9153757691383362,0,0.00018483231542631984,1,0.5200218558311462,0.05278013886726976,0.9151909368229099
201,1,aggressive,602,0.020045191049575806,0.07919345051050186,1,0.8538185954093933,0,1.1596797833135497e-07,1,1.066034197807312,0.10885240922738923,0.853818479441415
202,0,aggressive,2213,0.018162500113248825,0.06861849874258041,0,0.9077028036117554,1,2.2079041173128644e-07,1,2.226102590560913,0.35850508896778693,0.9077025828213436
203,1,aggressive,437,0.03399233892560005,0.16433286666870117,1,0.7331437468528748,0,7.779052467286884e-13,1,1.9026418924331665,0.19640427273689517,0.7331437468520968
204,1,aggressive,1372,0.013909893110394478,0.04891090840101242,1,0.7180989980697632,0,2.0686690208049363e-12,1,1.8907470703125,0.1908847592943706,0.7180989980676945
205,0,aggressive,271,0.033596742898225784,0.18594056367874146,0,0.9783065915107727,1,3.4130090398321045e-07,1,2.1607697010040283,0.34263866677908905,0.9783062502098687
206,0,aggressive,1429,0.013938071206212044,0.07644189894199371,0,0.8598276972770691,1,3.52759457200591e-07,1,2.122067451477051,0.3395469584508676,0.8598273445176119
207,0,aggressive,403,0.028894875198602676,0.1503426730632782,0,0.9853235483169556,1,0.00016857945593073964,1,1.2791938781738281,0.19178084493274297,0.9851549688610248
208,0,aggressive,1843,0.012484947219491005,0.04564744234085083,0,0.7575694918632507,1,2.169582558053662e-06,1,1.8272771835327148,0.28841288306427304,0.7575673222806927
209,1,aggressive,1515,0.013875181786715984,0.06274744123220444,1,0.8366707563400269,0,1.0576196984857233e-07,1,1.0534379482269287,0.1097187489815743,0.836670650578057
210,1,aggressive,653,0.021786989644169807,0.16238516569137573,1,0.8539284467697144,0,1.0679707118654846e-10,1,1.5462627410888672,0.16514403731751964,0.8539284466629173
211,1,aggressive,1489,0.013265445828437805,0.04979280009865761,1,0.9133656620979309,0,4.4367596274241805e-05,1,0.5856547355651855,0.06095565011349033,0.9133212945016567
212,1,aggressive,441,0.027113614603877068,0.09499726444482803,1,0.9710608124732971,0,0.0032847279217094183,1,0.4361308813095093,0.044121816648108256,0.9677760845515877
213,0,aggressive,644,0.022447144612669945,0.058194682002067566,0,0.9769630432128906,1,4.96268694405444e-06,1,1.7609950304031372,0.27651003362491533,0.9769580805259466
214,0,aggressive,1549,0.01495832484215498,0.03991346061229706,0,0.9420878887176514,1,1.054670590860951e-07,1,2.331399917602539,0.3758002411898761,0.9420877832505923
215,0,aggressive,2009,0.01264910027384758,0.02273007482290268,0,0.8617861270904541,1,4.3254715365037555e-07,1,2.0949041843414307,0.33605911059988625,0.8617856945433005
216,0,aggressive,785,0.020024292171001434,0.10135851055383682,0,0.9904248118400574,1,4.485692988964729e-05,1,1.4060646295547485,0.21502787111641952,0.9903799549101677
217,1,aggressive,1055,0.018977897241711617,0.08317708969116211,1,0.9252413511276245,0,0.0006355263758450747,1,0.44186028838157654,0.04554938939917984,0.9246058247517794
218,1,aggressive,1494,0.013184408657252789,0.03836597129702568,1,0.7258003950119019,0,1.5958353345377208e-12,1,1.9066351652145386,0.19634746179439475,0.725800395010306
219,1,aggressive,956,0.01638221926987171,0.0587245337665081,1,0.9352772235870361,0,0.00014639052096754313,1,0.5436123013496399,0.05607989875172536,0.9351308330660686
220,1,aggressive,815,0.020551113411784172,0.10091999173164368,1,0.8476391434669495,0,7.795930567766618e-12,1,1.8095577955245972,0.18633440624167552,0.8476391434591535
221,0,aggressive,2205,0.01734258607029915,0.009831887669861317,0,0.7814987897872925,1,1.7429168792659766e-06,1,1.889054775238037,0.30008609942502956,0.7814970468704132
224,0,aggressive,2152,0.01542692817747593,0.015570249408483505,0,0.6888865828514099,1,7.97382108430611e-06,1,1.6200977563858032,0.2540559949705399,0.6888786090303256
225,0,aggressive,738,0.018544474616646767,0.10587415099143982,0,0.9326533675193787,1,9.623678209891295e-08,1,2.311600685119629,0.37094145994931343,0.9326532712825966
227,0,aggressive,1873,0.013798510655760765,0.07776268571615219,0,0.8624628782272339,1,3.961886534398218e-07,1,2.100355386734009,0.33634758335401066,0.8624624820385804
228,0,aggressive,444,0.02647418901324272,0.06606481969356537,0,0.644329845905304,1,1.5977891962393187e-05,1,1.4715639352798462,0.22852469073262646,0.6443138680133416
229,1,aggressive,1505,0.014656519517302513,0.045794568955898285,1,0.6341348886489868,0,1.9016380484182527e-11,1,1.6879940032958984,0.17233657520007198,0.6341348886299705
230,1,aggressive,1344,0.013886047527194023,0.062442101538181305,1,0.5632821321487427,0,3.9669179052737036e-10,1,1.4724482297897339,0.1480073621739781,0.5632821317520509
231,0,aggressive,71,0.10443542897701263,0.2611972689628601,0,0.9806320667266846,1,1.9021497791982256e-05,1,1.5763700008392334,0.24031851010159822,0.9806130452288926
232,0,aggressive,1402,0.014905526302754879,0.08173316717147827,0,0.9171293377876282,1,2.0787243215636408e-07,1,2.232912540435791,0.35770477093838055,0.917129129915196
233,1,aggressive,1384,0.013461451977491379,0.041944947093725204,1,0.8049736022949219,0,7.19030073654224e-14,1,2.141526222229004,0.22356544702238576,0.8049736022948499
234,0,aggressive,388,0.040434256196022034,0.11252287775278091,0,0.9847363829612732,1,0.0005283328355289996,1,1.118804693222046,0.1689207530622977,0.9842080501257442
237,1,aggressive,1212,0.015208007767796516,0.11200588196516037,1,0.5161115527153015,0,1.0823774099222305e-09,1,1.337775468826294,0.13414715909546188,0.5161115516329241
238,0,aggressive,762,0.01915639638900757,0.058989401906728745,0,0.6813526749610901,1,1.1325125342409592e-05,1,1.575532078742981,0.24668484485163122,0.6813413498357477
239,0,aggressive,748,0.019236624240875244,0.12499266862869263,0,0.9934808015823364,1,0.0005236314609646797,1,1.1024043560028076,0.16430593130609508,0.9929571701213717
240,1,aggressive,771,0.01851254142820835,0.07402800023555756,1,0.8701301217079163,0,8.611400517111178e-07,1,0.9141653776168823,0.09543441644629778,0.8701292605678645
241,0,aggressive,914,0.01725681684911251,0.08859388530254364,0,0.922016441822052,1,1.5581552759158512e-07,1,2.267446994781494,0.3656576776837265,0.9220162860065244
242,1,aggressive,857,0.019256848841905594,0.08964598178863525,1,0.9276250600814819,0,0.0003246564883738756,1,0.4910288155078888,0.05005531794651051,0.9273004035931081
243,0,aggressive,859,0.01785827986896038,0.05034194141626358,0,0.9974007606506348,1,0.0004227057215757668,1,1.1119756698608398,0.16266912747285128,0.996978054929059
244,1,aggressive,1369,0.013326019048690796,0.04336383566260338,1,0.9222594499588013,0,3.145106165902689e-05,1,0.6034201383590698,0.06295306418793814,0.9222279988971422
245,1,aggressive,1940,0.012816863134503365,0.02580278366804123,1,0.5665342211723328,0,2.8888608172294994e-10,1,1.4850695133209229,0.14852037141730445,0.5665342208834467
246,1,aggressive,1047,0.016560953110456467,0.059771426022052765,1,0.8869357109069824,0,6.44974788883701e-05,1,0.5849791169166565,0.058306872100831415,0.886871213428094
247,0,aggressive,119,0.06022954732179642,0.16039611399173737,0,0.5765050053596497,1,4.7270736104110256e-05,1,1.2485355138778687,0.1907899492927329,0.5764577346235455
248,0,aggressive,173,0.046665437519550323,0.07918425649404526,0,0.9991304278373718,1,0.003533362178131938,1,0.9165400266647339,0.12530847722617755,0.9955970656592399
250,0,aggressive,704,0.019161980599164963,0.10640124976634979,0,0.9744656682014465,1,2.330055224319949e-07,1,2.235654830932617,0.35837022081151865,0.9744654351959241
251,1,aggressive,716,0.021906357258558273,0.09284768998622894,1,0.9608919620513916,0,0.0030902621801942587,1,0.39782726764678955,0.04153535109748706,0.9578016998711973
253,1,aggressive,1533,0.01309010200202465,0.039932094514369965,1,0.8606199622154236,0,4.906601589027559e-06,1,0.7615824341773987,0.07693147002057323,0.8606150556138346
254,0,aggressive,65,0.08686927706003189,0.16780930757522583,0,0.9997686743736267,1,0.0075904191471636295,1,0.8940613865852356,0.12152396598653516,0.9921782552264631
255,0,aggressive,1561,0.01454110350459814,0.1014149859547615,0,0.8386423587799072,1,4.950086349708727e-07,1,2.0612761974334717,0.32875946107430337,0.8386418637712723
256,1,aggressive,351,0.0288845207542181,0.14405030012130737,1,0.9389792680740356,0,0.0005698788445442915,1,0.5003083944320679,0.0487742611640991,0.9384093892294914
257,1,aggressive,1202,0.014265528880059719,0.07880398631095886,1,0.8510957360267639,0,7.980935357032592e-10,1,1.4258015155792236,0.14806624031291368,0.8510957352286703
258,0,aggressive,34,0.11887967586517334,0.31955599784851074,0,0.8705721497535706,1,5.961538249721343e-07,1,2.0100016593933105,0.31760873862529204,0.8705715535997456
259,0,aggressive,1112,0.015597949735820293,0.05844951048493385,0,0.7033543586730957,1,5.894956302654464e-06,1,1.647348165512085,0.2591515446830743,0.703348463716793
260,0,aggressive,1174,0.014308633282780647,0.09397672116756439,0,0.9362467527389526,1,1.0741744205233772e-07,1,2.318023681640625,0.3728508011365685,0.9362466453215106
261,0,aggressive,1717,0.013324342668056488,0.06495609879493713,0,0.95432049036026,1,6.505921135158133e-08,1,2.4029808044433594,0.387257916355043,0.9543204253010487
262,1,aggressive,180,0.06473851203918457,0.13973668217658997,1,0.8834726214408875,0,0.00039395547355525196,1,0.4801539480686188,0.04531121997425677,0.8830786659673322
264,1,aggressive,1782,0.013049716129899025,0.028567302972078323,1,0.5068038702011108,0,2.385668551596609e-09,1,1.3121998310089111,0.13149586059587787,0.5068038678154423
265,0,aggressive,1791,0.01316923089325428,0.038035277277231216,0,0.9381340742111206,1,1.1020098611425055e-07,1,2.3199284076690674,0.3738015351460124,0.9381339640101345
266,1,aggressive,1275,0.013498685322701931,0.05705231428146362,1,0.8919785618782043,0,4.9586840759729967e-05,1,0.5855854153633118,0.059828923023064536,0.8919289750374446
267,0,aggressive,76,0.09007123857736588,0.2611972689628601,0,0.9806320667266846,1,1.9021497791982256e-05,1,1.5763700008392334,0.24031851010159822,0.9806130452288926
268,0,aggressive,555,0.0220370851457119,0.11973612755537033,0,0.9301517605781555,1,1.1167814761847694e-07,1,2.305985689163208,0.37017893526528023,0.9301516489000079
269,0,aggressive,2045,0.012732947245240211,0.019525986164808273,0,0.827867865562439,1,6.568099593096122e-07,1,2.0253067016601562,0.3232559448762711,0.8278672087524797
271,1,aggressive,227,0.039080992341041565,0.07173746079206467,1,0.8918976783752441,0,1.3307835615705699e-05,1,0.6751765608787537,0.06761202813534893,0.8918843705396284
273,0,aggressive,1668,0.014199656434357166,0.05498078465461731,0,0.9251782894134521,1,1.4168479367526743e-07,1,2.2783901691436768,0.3672427906392088,0.9251781477286585
274,0,aggressive,640,0.019985336810350418,0.06213410943746567,0,0.9961183071136475,1,0.00028490909608080983,1,1.1944788694381714,0.17540319059208404,0.9958333980175667
275,1,aggressive,1925,0.012709741480648518,0.025397369638085365,1,0.654708743095398,0,1.086923519938443e-11,1,1.7401374578475952,0.1747532920582175,0.6547087430845288
276,1,aggressive,1630,0.013887815177440643,0.056623462587594986,1,0.7157095074653625,0,1.6077933255587151e-12,1,1.916948914527893,0.1977299124853404,0.7157095074637547
277,0,aggressive,997,0.016805557534098625,0.06736723333597183,0,0.9945236444473267,1,0.00046945890062488616,1,1.0888420343399048,0.161455634122556,0.9940541855467018
278,0,aggressive,1948,0.013037111610174179,0.04629215598106384,0,0.9534974098205566,1,9.511340692824888e-08,1,2.3606226444244385,0.38131204570334054,0.9534973147071497
279,0,aggressive,1983,0.013137953355908394,0.027771703898906708,0,0.7259501218795776,1,3.922886207874399e-06,1,1.7274616956710815,0.2724122858522785,0.7259461989933698
280,0,aggressive,649,0.020240135490894318,0.051652707159519196,0,0.9976893663406372,1,0.00038242930895648897,1,1.0959430932998657,0.15742971353315,0.9973069370316807
281,1,aggressive,3,0.23821114003658295,0.6502253413200378,1,0.9565407633781433,0,0.0017512234626337886,1,0.5122017860412598,0.05057238223563161,0.9547895399155095
282,1,aggressive,1385,0.013234244659543037,0.062423720955848694,1,0.7493193745613098,0,4.881060291193895e-13,1,1.9770296812057495,0.20253678655741741,0.7493193745608218
283,0,aggressive,136,0.05408646911382675,0.2643388509750366,0,0.9146389365196228,1,1.6269295599613542e-07,1,2.2166671752929688,0.3547201420667707,0.9146387738266668
284,0,aggressive,1951,0.012942865490913391,0.03353702276945114,0,0.5685401558876038,1,7.294164970517159e-05,1,1.2712335586547852,0.194651897289515,0.5684672142378986
285,0,aggressive,2016,0.01275042537599802,0.04420126974582672,0,0.7630436420440674,1,2.460611540300306e-06,1,1.8328849077224731,0.2905154514380354,0.7630411814325271
286,1,aggressive,1119,0.015419063158333302,0.061392784118652344,1,0.9256464242935181,0,9.765924187377095e-05,1,0.5576066374778748,0.05845629398348803,0.9255487650516443
287,0,aggressive,61,0.09287524968385696,0.2895635962486267,0,0.9814157485961914,1,2.711133856792003e-05,1,1.5442696809768677,0.23670784944711049,0.9813886372576235
288,0,aggressive,761,0.018706442788243294,0.06024749577045441,0,0.8011346459388733,1,8.476794732814597e-07,1,1.9543495178222656,0.3099811755784459,0.8011337982594
289,1,aggressive,1809,0.013155320659279823,0.04037124291062355,1,0.733515739440918,0,1.0245342985451544e-12,1,1.9312289953231812,0.19356311370877113,0.7335157394398935
290,0,aggressive,1397,0.013339318335056305,0.04549279808998108,0,0.6112788915634155,1,2.581250373623334e-05,1,1.4054665565490723,0.21635860073470753,0.6112530790596793
291,0,aggressive,209,0.044789399951696396,0.16885080933570862,0,0.9920563101768494,1,0.0013848652597516775,1,1.0164666175842285,0.1523353796202773,0.9906714449170977
292,1,aggressive,2035,0.014248669147491455,0.022088177502155304,1,0.585216760635376,0,2.666632747949649e-10,1,1.4932076930999756,0.14847998555064498,0.5852167603687127
